height,lenght,class
37.10432171934931,51.99498751082406,2
25.961729625036753,50.883263216262186,1
24.217121941022114,39.14211702106199,0
35.62831150423293,48.33236158847925,2
26.794473316264916,46.2147979749517,1
21.77985667152472,41.829852202147315,0
42.610673632552576,51.04049479035584,2
27.11055782926917,50.4923838521897,1
23.870247411860596,38.02647081575409,0
42.353515546593215,44.478067867207,2
26.79276056374888,49.2320686931526,1
21.697554198940175,40.58650811331848,0
37.31127388771868,49.49844976073967,2
25.302251231137305,42.73863771044764,0
23.6059029340887,40.98907189132495,0
38.828380904159104,52.490196952948914,2
24.702774887769408,48.49403030384385,1
21.912557190935512,39.22122286957476,0
42.34944469838134,50.33400366606208,2
27.25820945500314,47.154257163358814,1
21.571887885637764,39.82425553702187,0
38.71738218934076,48.987917269987946,2
28.585956142244335,48.180674529768936,1
21.22322815245096,40.521419413208505,0
40.46638064773562,51.044112060078646,2
27.161089837369765,46.60128218120535,1
22.880648209515112,39.61533525667141,0
38.34252287937398,47.11369208939772,2
22.10014221464036,43.63212037139597,0
22.186155723499542,39.490767768999476,0
34.820359771568995,49.78643039759995,2
29.454620603891733,47.30847393628432,1
21.8539375790291,39.7083939437729,0
40.760881853527394,49.89814359269135,2
23.929324484311188,49.80494340270936,1
23.303292319791087,41.694281877705585,0
38.10493049915523,50.01474277946172,2
22.700288668917846,49.49937928991968,1
22.382797268739175,42.45093728912128,0
38.659184844709785,51.130255887580525,2
23.545883429904663,47.4834458540522,1
20.321971689401643,40.12242632273873,0
33.44388502284957,49.785566890210205,2
24.051861704453472,44.608557747301624,1
24.11161443252939,40.08121357985944,0
36.904982235609914,49.97756154686416,2
24.20448528285175,45.813427498799214,1
25.03569954404104,39.62235507566398,0
36.26572698786082,51.69734201825408,2
24.976295725634966,48.62406357773733,1
22.37843062022318,41.23847511991468,0
39.15374693463034,50.70588496474606,2
24.320922859247617,47.68105085492305,1
25.847164301175766,40.01629245178354,0
38.225297161724505,48.40947731787772,2
25.69485686677586,52.65218371070875,1
22.35336801987583,40.88996662660086,0
38.812139578099746,49.497806718614484,2
22.483923815391893,48.23408282408433,1
23.498850009376056,42.30312306939665,0
39.31393022309149,50.94064153331358,2
24.752754636810085,45.517577202595575,1
22.724141812993242,39.69242451170462,0
36.576320265878515,53.016852770337174,2
24.386316069892224,48.94835781052576,1
19.95237208282304,40.71226609859617,0
38.70152296450304,49.68096576081096,2
23.04633908905091,47.63936607669807,1
21.896006220950724,42.76288667904522,0
34.35490349130858,46.88683068731095,2
24.943249408186517,45.0809303243811,1
23.372041549792947,42.56212125873693,0
36.909800258890414,49.58815070115516,2
27.286524031358564,48.92557689209844,1
22.217834396373913,40.82081096249795,0
38.095048384079725,50.95885496163653,2
23.689417434928885,49.42303821370682,1
21.315851592856923,40.02297213837706,0
37.13937184347761,51.443975939924584,2
28.522069648816412,46.908875922487546,1
24.87387134617872,41.017591637556215,0
37.858849384583245,50.976953270737624,2
24.222710714941286,46.55101739255517,1
22.422645745986514,41.240517028275434,0
39.807418804700184,51.37470129898171,2
28.00820643416928,49.52546842268586,1
22.955013851428607,40.6249900833367,0
37.48209224484748,50.50450053023353,2
24.175277713468518,51.07158391466628,1
25.99704403886143,41.46554385821716,0
36.80705409384428,52.69051067873057,2
25.52361939719415,50.269580831107135,1
21.11859463313029,38.420195113943294,0
38.07623831283283,52.86281056151005,2
26.383693495721893,46.79904190019783,1
20.04021503457625,41.217581602729844,0
42.82532869774871,49.76775215427084,2
28.381443643397173,48.937176777175644,1
19.982781029412223,43.37214636195086,0
36.02405843488943,48.714017260426026,2
28.305381509549825,49.79834964157362,1
23.1403337451544,42.36249438156807,0
38.58721247305489,50.70973380201663,2
29.461520578313785,45.91168755095455,1
21.30111053232924,38.95615437888506,0
37.03465984111767,45.15644423334152,2
28.50952311018104,46.68542106398324,1
21.367394715843492,41.074430689112646,0
40.02686282563788,51.614965383639046,2
23.02239239750456,47.6354657632757,1
22.247251115613352,43.94911065665799,0
36.99122986324837,48.63498080627826,2
25.772951869783427,48.547287856839475,1
22.255476503679947,41.58076904858358,0
38.03432030022059,49.20144670958071,2
25.530514166061714,48.47286570365745,1
19.21549297372917,39.82814375081139,0
39.14699055642689,48.312701178005554,2
22.00083341811494,50.7585676464628,1
24.235378899223345,38.29727225250937,0
42.00335406012055,48.22066500326803,2
25.325187120683317,47.20949919934304,1
21.608786162656603,39.52432854436082,0
36.1199630109654,49.86640651082246,2
26.688216548548453,50.615036070053954,1
20.18086936464712,40.93637242362725,0
41.875225437991666,50.030784080164224,2
21.234912715503775,48.72941852698041,1
21.701785096008127,41.09304581042666,0
36.62369372365789,50.011303228713274,2
25.653551704111972,46.65191050367525,1
21.963851489889663,40.94732664697073,0
38.332094493184684,48.546319677124416,2
25.050739698794107,46.388408133262544,1
23.286360376225957,38.30996849906455,0
37.33650801147406,51.42553719691441,2
26.662014272816368,49.41181561251852,1
19.16420501803717,41.90992727444799,0
38.126727997970214,50.839755536860594,2
25.297462792940287,47.993282987851074,1
20.947937836087622,38.25211468364647,0
40.18093568913932,52.16736760329765,2
26.80879736887533,46.521550611506754,1
23.964330033266148,42.41899191727079,0
34.48557258949555,50.88843085999198,2
26.51639779170097,46.50015022767967,1
21.563990553824294,42.88044327824134,0
35.570910279294985,51.72349397576084,2
25.506976438067507,47.876263830291634,1
22.698841010232638,40.37921999793816,0
39.88303269400199,52.37158572130709,2
27.369195648581417,49.36314675044766,1
24.271839794036385,41.57170971569562,0
37.90814151427738,51.52119059959855,2
26.24262937019013,47.82978331038558,1
21.45307821130247,37.85268732403149,0
39.681718652464646,49.834855780440925,2
25.285865330029107,48.92355347485246,1
20.52977960312964,42.134256774552355,0
38.679742142711014,51.34294119727609,2
27.658517686377138,50.47915207384401,1
20.6660068056819,42.37009531211904,0
37.61531234461483,52.147630397404924,2
22.817701970787297,51.58608755820504,1
19.92270911709532,41.37645047146443,0
34.58257443112028,50.21659022318958,2
23.750894447437354,47.66523762228901,1
21.74168777423869,42.3976905992323,0
37.99500011591279,51.26089310628198,2
27.513715980336087,45.81416920060591,1
25.795069310909696,39.15792076835096,0
35.32011707318245,52.130217257135726,2
25.441007173107128,47.70780720588274,1
23.702735114247737,40.96040923749557,0
37.294064769902185,50.51786279617119,2
21.552692313045718,49.4903910585746,1
18.31018920285339,40.72898754425121,0
40.98854082926353,48.47033572766343,2
27.34323697123928,49.2839480657423,1
22.97920557145299,39.279557003359095,0
37.72637635701296,50.88443896457882,2
26.693292372835298,48.67428646522883,1
23.162324148315264,39.613409992203195,0
41.600734139913286,48.957646158184176,2
25.57311629692836,46.98540962109971,1
24.52859316370376,40.75385557800096,0
40.596234363704994,50.353536561999086,2
26.006126636990093,49.798679794729026,1
25.546420605619016,42.267333908399564,0
38.749560129135574,50.988825105143576,2
23.214276325522206,46.5150892126952,1
24.06024766533902,39.578391047160345,0
39.27659521117478,52.378905729639,2
24.152053334661296,49.06368941576932,1
20.50860012551522,40.236325214095835,0
36.62087498386441,51.7727895639026,2
26.77092572898933,48.802179137471384,1
20.578536660379818,41.3370260132854,0
39.392727173957994,51.4107059489077,2
26.417808614922905,48.53075576925978,1
22.455946916342732,42.011655159593204,0
36.839562576274425,49.277212994108076,2
24.41469048945618,49.58550915855817,1
25.88761117555009,42.338354897246354,0
35.0112833451684,48.98833045305241,2
26.21126528180881,45.280508771848694,1
20.616966765737985,40.92768578278637,0
38.6758987718079,50.41928052490774,2
27.59622194097043,48.63035701127415,1
22.111382203824153,41.725356703651265,0
41.2723026223563,50.530926794134395,2
27.252922335042832,44.069414549949244,1
23.792762456053307,40.18728313281616,0
40.36355311532612,53.885826923681506,2
26.359796399325894,48.82270548243032,1
22.04223094583865,40.28912553440644,0
37.27173081989883,50.2196151848593,2
25.85412800310846,48.95373514324278,1
24.20035277285057,41.48502038814896,0
37.872155830448776,49.77798081175076,2
25.993177373516158,49.28384985554332,1
20.678100173575615,40.063297120270065,0
36.80285515005532,52.89132884601992,2
23.458187232502446,45.648090527159034,1
24.363265985897353,39.63169745354493,0
38.80093602350176,48.75762918323748,2
24.89904165397924,48.8829598902297,1
19.429097918729152,39.22136739903295,0
37.305751271708175,51.00571006000137,2
25.310135339358002,48.336227309854564,1
23.1866536551552,43.56376756660956,0
36.932450282407224,49.27734100578935,2
25.84467436760306,45.69151615232495,1
23.19116155316324,40.017418955565375,0
37.09812155259674,48.10343452529017,2
27.587777955868237,48.09743468966097,1
17.852663475083673,38.926191373822334,0
37.43655585089237,52.12656930358268,2
24.031995519779706,46.459510966410605,1
21.220304300358407,36.581172512921654,0
37.548445800468286,49.67056968071359,2
28.508463607153345,49.19267652953181,1
20.875011621980285,38.716520699196394,0
38.81932703456452,47.51795728388944,2
24.76712451184482,51.61534636576478,1
22.359858721713223,42.77919300244112,0
34.84954512175096,49.1883214001893,2
24.0544052427238,48.803804505766614,1
23.636729691227423,38.543631599170055,0
37.13868117946723,50.82457117580879,2
23.216660851420045,49.30410048817858,1
19.93241699433647,42.821208508393596,0
39.24568629994274,51.87117955365182,2
24.751887347131994,46.382086393965274,1
24.048236823882082,40.022416492483806,0
37.59394536080186,50.43748030845837,2
25.00621773222997,47.730295629529046,1
22.431256183942054,40.42573156952646,0
38.68704915807583,54.34814606117938,2
23.854292682990074,47.29088482332029,1
23.864215938966574,42.026040116037414,0
37.92969238035927,49.87440671831644,2
29.232111096365408,45.55484385365264,1
21.526575827831735,39.99559073551486,0
39.34308934305852,51.363755733420504,2
26.7222840305523,52.35719722338332,1
22.78533067645165,42.763269857027744,0
38.82184864096545,52.67974932898525,2
27.443012554625763,49.52170325356371,1
20.93733370712785,42.93212739068345,0
37.56905712305097,48.3019876508983,2
23.447241111067548,45.509368227390944,1
21.441695434429043,41.81520492200331,0
36.57439902643417,53.007296513864475,2
25.3429274534524,46.834257751494015,1
22.01910605964979,38.67683674837494,0
37.570276844220786,47.37323642085851,2
24.488391774032458,47.785023745295184,1
20.32159130008613,41.93438086479569,0
38.01187810677646,53.15569907898063,2
24.480797027468963,48.924850937231504,1
19.63127502884484,42.43780757978266,0
35.739363047132265,49.40007134361441,2
24.50013606522581,46.49189001599303,1
23.0703951080387,43.71479497367616,0
37.029837656664476,49.57520131508729,2
25.484222252195206,50.5327690101851,1
22.908066742835,41.20543041587668,0
35.31858360594205,51.5097102572813,2
25.887451602134178,51.48617944849715,1
22.90826997895915,45.354146751357504,1
36.43489484361085,50.16929272806415,2
26.960333383351372,46.993542387694674,1
21.762891304483386,42.844044043422755,0
42.791074069956686,49.50543709830969,2
26.110182713630024,47.015426340303414,1
22.93675818923411,39.53599919902278,0
38.53829783858785,44.587900224564066,2
25.206781866686125,54.01213303189214,1
22.61871726834706,43.023013736954425,0
40.38028275621387,52.49699896809153,2
23.561876468653765,49.83981736387405,1
20.25740317179305,39.19646388583848,0
34.477982952645945,51.40365252542698,2
24.87040639746327,46.13740935194288,1
21.71236972737746,37.879739928600394,0
38.420296115228666,49.23291466334792,2
25.28301820876663,48.169941061715946,1
23.801005969500064,40.670832519153684,0
38.57249321035207,49.166337231188606,2
25.05425449521741,49.14385578448583,1
22.356150201253193,40.77249162415692,0
39.03773846513215,49.85335058737098,2
26.853459328179763,50.204899726146095,1
23.460596274861146,40.13344318390718,0
38.515178483774044,47.73732307752358,2
26.13308176182084,50.94283848053293,1
23.704690961563582,40.88512497450127,0
37.50066625932922,50.136101997934304,2
28.085904894898306,47.86631052873913,1
21.794429351774212,39.28862868084785,0
37.678733371817884,48.77050289013805,2
27.45568236228246,50.739537986417474,1
24.296702906664514,39.63152455833487,0
37.886328513693044,50.89988505111836,2
27.809120546381198,48.0206510637765,1
23.610707824764063,41.10337474318656,0
37.68397946973737,49.569028121727555,2
30.362293445501983,49.83000943657976,1
24.32921963227058,41.888713203063205,0
36.94202790345574,51.06409807870924,2
26.812830414368168,48.96365569809492,1
24.907308741193603,38.41434315825282,0
37.65685541528214,53.65000491598731,2
26.56711460473061,48.10278518937821,1
24.184792082562154,38.9816345890932,0
35.38437915212076,50.56032939594387,2
27.524029302657116,47.565399755251796,1
24.26254000585828,42.234242923939775,0
40.23544555496819,54.02436087513708,2
26.540237006874314,46.82302236742085,1
22.356133217817753,42.48013247869686,0
36.54028581274592,52.867584912241405,2
23.68089448213074,49.12989856056986,1
24.48062679147295,39.52488829713897,0
33.49270216147251,52.819484651717055,2
23.72487889851179,47.28762041530505,1
22.676505669542017,36.9445486322438,0
39.23544909933755,52.20388913440994,2
25.447216861809185,44.47763958859042,1
22.173230375525822,39.385383658939226,0
38.26870457346562,51.099331992044384,2
26.223417605435593,47.43695609207795,1
19.72605513838493,39.008637545860665,0
37.796794800522704,49.47895436969338,2
25.505984974544806,49.004950782035316,1
22.534851206243204,39.650210356855425,0
36.11524153878215,48.686232995005895,2
26.365996542160357,47.665220602857964,1
24.002391549909355,42.30961510719652,0
36.101509801462434,50.53286888585837,2
26.42215983427756,51.45077744873256,1
20.10025035002731,43.4532690708048,0
38.329363345310696,47.67759419581361,2
25.161079247034372,48.796292262078325,1
22.147849821624305,40.37803140752905,0
36.37954641708614,51.41414270773099,2
22.681907043011545,49.75708369964435,1
23.940501551322143,40.71894360333318,0
36.47668914690159,51.158444993812445,2
25.222672733198927,47.07705960718647,1
24.096064302731524,40.413469063897196,0
35.14536476561907,47.69371296081791,2
27.072314785447546,50.74907201454861,1
20.872201660546803,41.486168381998446,0
37.32975328632485,51.31686116376151,2
24.606981069709228,48.42534742607082,1
23.300632208272823,38.61095546533539,0
39.71693707233828,49.365161606317976,2
26.010019449713415,47.05521870992584,1
20.504157478333248,39.05710312983581,0
40.65018631479438,50.141341167225214,2
24.256361114918,50.462321079019226,1
21.487157214763,40.92186651224458,0
39.12960155203657,45.505244293758594,2
26.155118989721785,47.396827700461024,1
20.3201831946865,39.559929048372695,0
38.33638092753431,50.86670686589725,2
26.57506651585256,49.28022968773838,1
23.261375711018328,40.14793229396016,0
39.156431895656766,50.4496883365456,2
24.265102247317927,45.220622323355,1
22.963716264004134,39.63141397543772,0
37.01068531507476,50.91377229907414,2
26.63342405852979,48.461667829278724,1
23.602916272492937,37.84794973068797,0
36.87042298727893,53.29119497986038,2
25.13748625931022,50.001884603736954,1
22.30107422773362,40.19580103646591,0
34.4691320148032,53.88675076601873,2
25.81719263593778,47.19877116746524,1
19.810435415796093,45.23054174931473,0
36.51713718924038,46.83306203426118,2
26.8882703077544,50.58228088948997,1
20.67117320792046,40.86007537466651,0
42.09422115156897,49.74994315770694,2
27.29104833175754,46.17790131804846,1
23.400858218279808,39.50055720646056,0
38.17144495733797,51.16252252870299,2
22.62677030024959,49.213106386416705,1
24.988434490559158,40.29249910620937,0
38.08160152231074,47.312903273441684,2
22.99228597888821,45.9545581134246,1
21.946319704554384,41.581094528683174,0
38.54919512972156,48.72073813438642,2
22.52191542458837,52.02129819338171,1
21.926461682198973,40.84404129477635,0
40.20921610693178,50.772700678798216,2
25.427931634749783,47.885462093339065,1
20.64099595911557,39.17097140421963,0
39.31591160031286,52.59809366793702,2
25.733240494731916,48.315315153229314,1
24.803489473277608,40.76649444923241,0
40.46792634338043,52.886458867393955,2
25.523825271704712,48.51914694820921,1
19.317061191587776,39.25312121486458,0
41.62431822058747,50.585814767321544,2
23.14776043448911,46.625681288133336,1
18.64380098880525,42.118611285465,0
37.65313108222211,49.058132111119235,2
25.303178922123482,46.21145294470251,1
21.533931668982458,40.25417604266932,0
35.85725567444071,51.69645452301461,2
26.002763738459468,47.977759912487414,1
23.627328685587152,38.30812450585024,0
36.769491277329024,52.84059300472957,2
27.9636806527643,45.24690291758643,1
21.317253605018728,37.95913381820968,0
42.060116689241184,48.67794978897038,2
20.34254892084878,47.73500634460581,1
20.84206432144199,41.91076640563032,0
38.31067982216677,49.95970935576429,2
27.85486819367074,48.05368493207748,1
19.55460265682749,40.51845521715783,0
38.81765720810967,49.66262290933105,2
27.075136407629987,44.00305983469874,1
23.751633341039504,40.16527119549252,0
37.665636202476655,50.300679585202346,2
24.277628652486246,49.13972961418083,1
21.438309667134128,38.20851683703334,0
33.61975721740885,54.296258746569826,2
26.78200490395665,48.22978910015495,1
21.918461525954026,37.27257074953452,0
39.39772019206411,47.947809369483124,2
23.45765331506489,48.5810776523118,1
19.72359309559202,39.87624634311508,0
37.8527494663818,48.90195252811773,2
23.655348457398507,47.07296828227624,1
21.355311163825363,40.35428029214404,0
37.38693064983957,48.39054002100512,2
24.245471120324606,50.20746521836963,1
20.656602626835305,39.24439021917237,0
38.57509540158823,50.70598958186762,2
30.432773003409643,45.53752698582788,1
20.412150865910164,39.15024252407955,0
39.91148604560804,49.990242977071624,2
25.423075698654202,47.7274366503225,1
22.51467532672076,43.78974526593601,0
37.803903175718425,48.90829364570967,2
24.512142770913677,49.0439002919592,1
23.007267039089278,41.1734141353557,0
38.81248436499178,49.140128325498935,2
25.23076959943233,45.724610754451405,1
23.99669634625937,39.07997080265826,0
38.767957329879664,51.66120218367582,2
26.89438655820087,49.35320888635794,1
25.296773220676833,44.087791077941446,1
37.75204624892476,48.48415281414806,2
26.18517142837389,48.21384447002609,1
22.751404937445603,42.82107836044729,0
37.14669264552957,52.78718221793327,2
25.640991105000968,46.88546279418498,1
20.523905420928944,42.191946044299954,0
40.55708642050395,49.20554163179548,2
23.024440968657284,48.01351265809699,1
21.170985293923383,42.41353004751283,0
38.96014080827139,47.52686041772326,2
26.67839921319153,49.96884893996633,1
26.398023363487198,41.052472569675004,0
37.05140662028568,51.4104964348941,2
24.132164700558015,47.3941508191218,1
22.385035805199557,39.99687339686966,0
35.93076250563449,52.916403417683014,2
27.6759677375822,47.111738969215814,1
20.723190828911825,42.5277728741362,0
39.88564918756969,47.604392119072266,2
24.941599310199052,51.90899723084944,1
23.11775816219112,42.63307398685151,0
39.98420415472645,51.406798712840434,2
24.31254165442382,49.35375667046203,1
22.465516252605163,37.975032460776916,0
36.33500159905126,48.72421395021979,2
26.51202644183561,46.963824421114204,1
20.44744523828088,41.043449077629276,0
40.5249464630876,49.59278988605399,2
24.98842126806515,47.530577890800366,1
23.189045217852584,40.52976608903723,0
35.01751611697922,48.59435810545725,2
26.240054432728233,50.00249817029168,1
26.01605554917961,41.22424548494902,0
37.47760028290746,46.43647259971272,2
24.500282471093303,47.40014582371678,1
25.110737650863467,41.02913725355155,0
38.87323930565538,50.99308172400439,2
27.3595889897295,46.91149217794934,1
21.658681028298048,37.90250106126595,0
36.194082519163,49.28864849339543,2
28.279422482247853,49.81362553073108,1
22.888259665732857,40.47210028139445,0
37.81542673590326,53.17684195399799,2
26.04796096063264,47.05351810727949,1
23.543484478843418,41.04407547508899,0
36.068434739167124,51.298277526133525,2
26.61763921169411,49.22300446895583,1
21.954027345720416,41.70522096317886,0
36.47233220843898,51.609917360015835,2
26.553559743074818,50.72657312553529,1
21.15591330971101,40.386903841819006,0
38.50913945229094,51.99360273041017,2
26.573287659677657,49.05335965845731,1
22.58105732001644,40.68439092669876,0
39.22536816316341,50.70656461829859,2
28.920414708662257,47.65032297846894,1
18.77626048642259,38.46480497818759,0
35.52114157968605,51.13914712830363,2
25.370394515694656,50.046642266471046,1
24.49204608473283,40.54904314812088,0
38.461728811749765,52.26762551306964,2
24.1149062084138,48.16828806848494,1
25.597477626797836,37.78479354740089,0
35.52483695837235,48.6946814727374,2
24.519325413323294,47.513259060355495,1
22.1041656240673,41.028073784933476,0
41.168525827987345,47.31972549174465,2
27.118973090896876,44.8875642422931,1
25.370389849012504,38.32646587001575,0
39.160879503508134,47.26844006737722,2
27.77018927718036,45.895818284517595,1
22.68064998132399,43.555147201946575,0
37.94753868077974,51.92161867656368,2
27.124097354786024,46.82323615359315,1
24.381089036602056,39.351244865312424,0
38.71696729453611,47.98939121623037,2
27.90534145150168,50.02984867178732,1
22.61738168176484,38.76335799397698,0
38.45936622090864,44.94270621012085,2
24.093706096549862,49.17489056080075,1
22.780773358641277,41.33988728613588,0
36.11796231676779,49.21641481124239,2
27.974313111107147,46.97119184850685,1
22.532772684746856,41.87132007020144,0
38.15095294039564,49.446432486632766,2
24.279496999638454,45.754680188950495,1
23.629189688122892,41.71566049298078,0
35.06237240545848,50.82900634935703,2
21.97067013729154,49.40658053637494,1
23.233375987261194,39.37398323813699,0
36.84859590130044,49.27696307868194,2
27.66125143843834,47.810114608161506,1
23.972875960700886,39.29419169545788,0
38.49369789055476,49.06786804783105,2
25.812590679600632,46.025319295086135,1
23.26280280499255,40.88576859452789,0
39.512498734105165,49.24613669870315,2
27.128117686563453,47.87645679725737,1
20.18922357920107,43.7337683338464,0
40.16032942330979,50.34159233954653,2
28.093038071015627,46.474970233601006,1
23.951913185288944,39.985791559269266,0
36.373817982726486,49.7369142684923,2
24.26856277700902,49.62984691658899,1
24.49462446748432,36.77725871282523,0
38.396411978588404,50.05127690113084,2
25.37680519117956,50.025264054362125,1
19.347577278852253,38.68026449200509,0
36.52538622683683,51.84530760077263,2
28.24382829610034,44.79401508002176,1
24.500003260888082,42.78912695543902,0
35.99828677098653,48.52722381085849,2
28.507835283354076,48.74322044266961,1
20.98859751963161,40.8327343178953,0
34.44317013499874,48.783980174768395,2
26.141325196529742,48.67626609903321,1
22.300238124892736,44.14296779487575,0
36.91757797581773,48.41308223404972,2
23.750981320834093,47.9147810484466,1
19.756221916169487,40.95316299862795,0
38.165191647178084,48.906066662195414,2
24.86026556943867,46.796054416184944,1
23.748438063060767,42.5979085903828,0
37.05272370143602,51.171010341584534,2
25.628034093298453,44.550023058280665,1
21.825246891424133,40.84436808432638,0
35.58116161216581,49.41443913531152,2
26.481937622740922,49.50568127166846,1
21.046831864281955,38.32807963188062,0
35.794023733382026,51.227632179248,2
25.46628838682833,48.099278448912116,1
21.246774981348327,40.03984008751279,0
39.18338103028262,46.60923208386582,2
25.090996070580346,48.478174323751745,1
22.84415033015627,37.98291577228345,0
39.33253311937907,48.05531448557244,2
27.085410828553062,46.79892828966194,1
22.246516856142822,40.37743649576485,0
40.39625656688438,51.297444872004554,2
24.304993232010364,47.023808048343476,1
21.474258483196095,42.703029725830966,0
39.749077543250706,51.56402264789041,2
27.014010293698572,47.232648999226214,1
24.15364938653702,41.14768570077409,0
36.904126103528576,47.373658199100085,2
25.697540723289986,47.88930427160771,1
23.521626714843425,40.29524817572033,0
39.270767009268816,48.80695119050191,2
26.817197560600334,49.95727463170286,1
21.912234820220455,39.71193651722384,0
36.096962584669605,50.79147213233389,2
25.54918050905237,50.03999161595593,1
23.660617348657446,41.24830614871027,0
36.977637684253,47.92309548675271,2
24.24202490869849,51.34686566037882,1
24.754135623173777,41.652261812920024,0
37.90354182337075,48.30602038215281,2
24.269128510576483,49.35449630037853,1
22.86205114971712,43.14367949273849,0
36.853628362010525,48.655065277542846,2
23.314209584136517,49.727254170010184,1
25.854701777513714,39.26235335199428,0
38.49533071982946,49.035497761923644,2
25.814761777363692,46.91619330516521,1
25.49753236995599,38.91153624766462,0
34.136298419611876,49.75704897782361,2
25.02612496152192,47.473610566775335,1
21.979529577890656,39.10474122507878,0
37.64639385980655,48.258269416738614,2
25.878100759970057,51.93583419067397,1
21.35445565510706,40.52686997948161,0
37.444577272668134,52.30352605027669,2
24.858704845937066,46.70816926623602,1
23.470085167252538,39.43920019996529,0
38.44910176645923,50.81566408008515,2
23.03344739155802,47.983108787386264,1
26.007826023656907,42.85162799324125,0
33.1059398470274,48.821055604351,2
23.692020624452123,47.99475461965777,1
24.469120301373863,42.04996754558598,0
36.0483833977297,50.90432750010018,2
28.94950760193478,47.60572169780211,1
22.806393158197658,41.331230667289404,0
38.82564984017636,50.26592641247002,2
24.90713248138172,48.45257477141071,1
23.727953295857887,37.58613066266467,0
36.47765089447564,49.23627873987523,2
24.364169621859865,46.834679921027835,1
22.888773305680257,40.540265123041735,0
38.77693696672209,48.73058951390464,2
22.784259269006157,50.32725548631895,1
24.571378522027356,39.31565019665743,0
36.65502099259883,50.5627252041085,2
23.82749556865456,48.08456275512543,1
24.41655099141747,39.682993544344754,0
37.84639142422177,52.02525359997608,2
26.584871541478172,49.751586442628735,1
23.232902198276356,38.96478852013129,0
38.50397657787227,50.26539221810765,2
26.517609982949672,46.97000000518365,1
21.58110473666357,39.128574166607706,0
38.1652645276736,51.11909901967992,2
25.674771335716027,47.357138279217224,1
21.876408653706108,41.62595735150706,0
36.78237633660041,51.757932889962845,2
24.970715528480458,50.02656863399889,1
21.929739111151797,38.590024603834344,0
37.08785075412741,50.084615136267615,2
23.574378284409132,49.42019546413266,1
26.278253886335296,39.535856082085196,0
37.31500323680311,52.333615138894636,2
23.465151545079976,46.24388621682104,1
21.822889512756188,39.7868227104132,0
36.84713814894061,50.44440361646685,2
27.704487875092173,50.011899987175056,1
24.50106058744935,38.44643493777778,0
35.05348446152344,50.37843631314375,2
23.78651456339514,46.1957076333041,1
22.815542843680117,35.58763715334685,0
37.37775717158254,49.17272230100991,2
24.78533209745543,46.21400233369228,1
23.11674427514074,40.47309479445159,0
40.317200578440705,48.59543884247458,2
24.36441040604853,48.98915386396849,1
23.788986240705412,43.251359805090814,0
35.797220717507024,50.816597499764946,2
24.387792264370162,47.40918703696003,1
20.639125032610373,41.356560100374665,0
39.253350590596725,52.751736391998996,2
22.639271663886085,46.82146044883472,1
24.251164984194727,36.79432925395134,0
37.37223684906921,50.217047085605685,2
27.72308503755334,46.48092707051765,1
25.59590138146936,40.03348598005322,0
36.4895157063715,50.19893868208671,2
23.49602633556057,50.06655199628303,1
22.879943210464354,40.93446325765767,0
35.39847683794121,51.69453679609183,2
28.363070775531384,48.77075808507936,1
22.06481860392074,42.39659724724153,0
35.87347182867244,49.06134177648665,2
22.222445516425363,48.18493773715638,1
20.198017668667397,42.90551399344198,0
41.58725773170915,48.51693821730542,2
22.15822811664897,48.50594079606212,1
22.245270074028337,41.316228751431005,0
37.2183325466318,49.69200650584808,2
25.73556937891766,44.25691402805902,1
25.409073173628258,42.04998442139839,0
39.96995731697125,50.5035903377428,2
25.13106157928933,44.99832723783264,1
23.05132951499418,42.53286180514156,0
35.566520042139764,49.97323608669197,2
25.334453515757755,49.14581337036421,1
23.489717678726,40.574672594738246,0
35.37861079540871,49.29764839591046,2
26.641114174867248,47.767907202983906,1
20.808998506153657,42.062035039164385,0
37.20516608402422,50.3822322694546,2
26.849461112453415,47.851786122715446,1
24.47958252478339,38.48092671636016,0
36.822401667347386,53.02874899786495,2
24.64046518284464,48.009877989058026,1
21.976684771154776,41.83838093687643,0
39.62130711018382,52.21679699262346,2
25.4059647869352,50.32273202755011,1
19.44875569563132,41.43586710203572,0
38.59120774834516,52.90390549200708,2
29.481674078839983,48.973084076824925,1
24.11025229296922,40.41128888320789,0
40.85761663341501,51.72738562181274,2
25.79130304057062,49.473392319359384,1
23.324771731660174,40.137724557412724,0
39.934306701096965,52.01816346349066,2
26.523552587682786,47.63656089279314,1
22.300988706558943,39.85690614503752,0
39.263001696250285,47.60956219049085,2
27.06219595288073,49.813335719355585,1
23.154960316110433,42.1672574688415,0
41.658977755585084,51.40282033735284,2
24.925307398999447,49.10382348860776,1
23.572506621157626,38.32431080904749,0
39.33468970687347,49.7540307469229,2
24.991563740644903,49.48335349010421,1
24.857559582663345,41.7134842357977,0
41.09812170761039,49.57744167546323,2
24.524517029804905,47.055053150869846,1
22.814469550319078,39.083395294666786,0
39.309940857504685,48.17176802547247,2
27.493146776279016,48.94149042476555,1
23.90112112505705,42.84089262548916,0
37.25226342248307,50.7708120230902,2
26.09324262156276,46.23192573599027,1
22.675374157006367,40.61842413145749,0
40.41708955622198,49.78273401901433,2
23.582699857535502,46.44559658976572,1
22.778027696343045,44.07239861193981,0
36.069575255714966,49.97861411484729,2
25.755847080737066,46.41356239234591,1
21.35798315632374,41.533243303305696,0
36.35528174598668,50.5843251063734,2
